Location Name Key,Date Reported,Attribute,Cumulative Value,Change Since Prior Day,Latitude,Longitude,Country or Region,Province or State,CSV File Name,USA State County,FIPS USA State County code,Last Updated UTC,File Number,Row Number
"Jiangsu, China",02-17-2020,Confirmed,626,,,,China,Jiangsu,02-17-2020.csv,,,2020-02-17T10:23:04Z,26,7
"Jiangsu, China",02-17-2020,Active,368,,,,China,Jiangsu,02-17-2020.csv,,,2020-02-17T10:23:04Z,26,7
"Madison, WI, USA",02-17-2020,Active,1,,,,USA,WI,02-17-2020.csv,Madison,,2020-02-05T21:53:02Z,26,70
"Madison, WI, USA",02-17-2020,Confirmed,1,,,,USA,WI,02-17-2020.csv,Madison,,2020-02-05T21:53:02Z,26,70
"Madison, WI, USA",02-17-2020,Deaths,0,,,,USA,WI,02-17-2020.csv,Madison,,2020-02-05T21:53:02Z,26,70
"Madison, WI, USA",02-17-2020,Recovered,0,,,,USA,WI,02-17-2020.csv,Madison,,2020-02-05T21:53:02Z,26,70
"Orange, CA, USA",02-17-2020,Deaths,0,,,,USA,CA,02-17-2020.csv,Orange,,2020-02-01T19:53:03Z,26,71
"Orange, CA, USA",02-17-2020,Recovered,0,,,,USA,CA,02-17-2020.csv,Orange,,2020-02-01T19:53:03Z,26,71
"Orange, CA, USA",02-17-2020,Active,1,,,,USA,CA,02-17-2020.csv,Orange,,2020-02-01T19:53:03Z,26,71
"Orange, CA, USA",02-17-2020,Confirmed,1,,,,USA,CA,02-17-2020.csv,Orange,,2020-02-01T19:53:03Z,26,71
"San Antonio, TX, USA",02-17-2020,Active,1,,,,USA,TX,02-17-2020.csv,San Antonio,,2020-02-13T18:53:02Z,26,72
"San Antonio, TX, USA",02-17-2020,Confirmed,1,,,,USA,TX,02-17-2020.csv,San Antonio,,2020-02-13T18:53:02Z,26,72
"San Antonio, TX, USA",02-17-2020,Deaths,0,,,,USA,TX,02-17-2020.csv,San Antonio,,2020-02-13T18:53:02Z,26,72
"San Antonio, TX, USA",02-17-2020,Recovered,0,,,,USA,TX,02-17-2020.csv,San Antonio,,2020-02-13T18:53:02Z,26,72
"Seattle, WA, USA",02-17-2020,Recovered,1,,,,USA,WA,02-17-2020.csv,Seattle,,2020-02-09T07:03:04Z,26,73
"Seattle, WA, USA",02-17-2020,Active,0,,,,USA,WA,02-17-2020.csv,Seattle,,2020-02-09T07:03:04Z,26,73
"Seattle, WA, USA",02-17-2020,Confirmed,1,,,,USA,WA,02-17-2020.csv,Seattle,,2020-02-09T07:03:04Z,26,73
"Seattle, WA, USA",02-17-2020,Deaths,0,,,,USA,WA,02-17-2020.csv,Seattle,,2020-02-09T07:03:04Z,26,73
"Tempe, AZ, USA",02-17-2020,Deaths,0,,,,USA,AZ,02-17-2020.csv,Tempe,,2020-02-01T19:43:03Z,26,74
"Tempe, AZ, USA",02-17-2020,Recovered,0,,,,USA,AZ,02-17-2020.csv,Tempe,,2020-02-01T19:43:03Z,26,74
"Tempe, AZ, USA",02-17-2020,Active,1,,,,USA,AZ,02-17-2020.csv,Tempe,,2020-02-01T19:43:03Z,26,74
"Tempe, AZ, USA",02-17-2020,Confirmed,1,,,,USA,AZ,02-17-2020.csv,Tempe,,2020-02-01T19:43:03Z,26,74
"Chongqing, China",02-17-2020,Active,323,,,,China,Chongqing,02-17-2020.csv,,,2020-02-17T23:13:06Z,26,8
"Chongqing, China",02-17-2020,Confirmed,553,,,,China,Chongqing,02-17-2020.csv,,,2020-02-17T23:13:06Z,26,8
"Chongqing, China",02-17-2020,Deaths,5,,,,China,Chongqing,02-17-2020.csv,,,2020-02-17T23:13:06Z,26,8
"Chongqing, China",02-17-2020,Recovered,225,,,,China,Chongqing,02-17-2020.csv,,,2020-02-17T23:13:06Z,26,8
"Shandong, China",02-17-2020,Active,348,,,,China,Shandong,02-17-2020.csv,,,2020-02-17T11:03:06Z,26,9
"Shandong, China",02-17-2020,Confirmed,541,,,,China,Shandong,02-17-2020.csv,,,2020-02-17T11:03:06Z,26,9
"Shandong, China",02-17-2020,Deaths,2,,,,China,Shandong,02-17-2020.csv,,,2020-02-17T11:03:06Z,26,9
"Shandong, China",02-17-2020,Recovered,191,,,,China,Shandong,02-17-2020.csv,,,2020-02-17T11:03:06Z,26,9
"Hubei, China",02-19-2020,Recovered,10337,,,,China,Hubei,02-19-2020.csv,,,2020-02-19T23:23:02Z,28,0
"Hubei, China",02-19-2020,Deaths,2029,,,,China,Hubei,02-19-2020.csv,,,2020-02-19T23:23:02Z,28,0
"Hubei, China",02-19-2020,Confirmed,62031,,,,China,Hubei,02-19-2020.csv,,,2020-02-19T23:23:02Z,28,0
"Hubei, China",02-19-2020,Active,49665,,,,China,Hubei,02-19-2020.csv,,,2020-02-19T23:23:02Z,28,0
"Guangdong, China",02-19-2020,Active,720,,,,China,Guangdong,02-19-2020.csv,,,2020-02-19T10:23:02Z,28,1
"Guangdong, China",02-19-2020,Confirmed,1331,,,,China,Guangdong,02-19-2020.csv,,,2020-02-19T10:23:02Z,28,1
"Guangdong, China",02-19-2020,Deaths,5,,,,China,Guangdong,02-19-2020.csv,,,2020-02-19T10:23:02Z,28,1
"Guangdong, China",02-19-2020,Recovered,606,,,,China,Guangdong,02-19-2020.csv,,,2020-02-19T10:23:02Z,28,1
"Shandong, China",02-19-2020,Recovered,231,,,,China,Shandong,02-19-2020.csv,,,2020-02-19T12:03:07Z,28,10
"Shandong, China",02-19-2020,Active,310,,,,China,Shandong,02-19-2020.csv,,,2020-02-19T12:03:07Z,28,10
"Shandong, China",02-19-2020,Confirmed,544,,,,China,Shandong,02-19-2020.csv,,,2020-02-19T12:03:07Z,28,10
"Shandong, China",02-19-2020,Deaths,3,,,,China,Shandong,02-19-2020.csv,,,2020-02-19T12:03:07Z,28,10
"Sichuan, China",02-19-2020,Deaths,3,,,,China,Sichuan,02-19-2020.csv,,,2020-02-19T13:53:02Z,28,11
"Sichuan, China",02-19-2020,Recovered,188,,,,China,Sichuan,02-19-2020.csv,,,2020-02-19T13:53:02Z,28,11
"Sichuan, China",02-19-2020,Active,323,,,,China,Sichuan,02-19-2020.csv,,,2020-02-19T13:53:02Z,28,11
"Sichuan, China",02-19-2020,Confirmed,514,,,,China,Sichuan,02-19-2020.csv,,,2020-02-19T13:53:02Z,28,11
"Heilongjiang, China",02-19-2020,Active,338,,,,China,Heilongjiang,02-19-2020.csv,,,2020-02-19T11:03:08Z,28,12
"Heilongjiang, China",02-19-2020,Confirmed,470,,,,China,Heilongjiang,02-19-2020.csv,,,2020-02-19T11:03:08Z,28,12
"Heilongjiang, China",02-19-2020,Deaths,12,,,,China,Heilongjiang,02-19-2020.csv,,,2020-02-19T11:03:08Z,28,12
"Heilongjiang, China",02-19-2020,Recovered,120,,,,China,Heilongjiang,02-19-2020.csv,,,2020-02-19T11:03:08Z,28,12
"Beijing, China",02-19-2020,Active,244,,,,China,Beijing,02-19-2020.csv,,,2020-02-19T04:53:02Z,28,13
"Beijing, China",02-19-2020,Confirmed,393,,,,China,Beijing,02-19-2020.csv,,,2020-02-19T04:53:02Z,28,13
"Beijing, China",02-19-2020,Deaths,4,,,,China,Beijing,02-19-2020.csv,,,2020-02-19T04:53:02Z,28,13
"Beijing, China",02-19-2020,Recovered,145,,,,China,Beijing,02-19-2020.csv,,,2020-02-19T04:53:02Z,28,13
"Shanghai, China",02-19-2020,Recovered,186,,,,China,Shanghai,02-19-2020.csv,,,2020-02-19T04:43:02Z,28,14
"Shanghai, China",02-19-2020,Deaths,2,,,,China,Shanghai,02-19-2020.csv,,,2020-02-19T04:43:02Z,28,14
"Shanghai, China",02-19-2020,Active,145,,,,China,Shanghai,02-19-2020.csv,,,2020-02-19T04:43:02Z,28,14
"Shanghai, China",02-19-2020,Confirmed,333,,,,China,Shanghai,02-19-2020.csv,,,2020-02-19T04:43:02Z,28,14
"Hebei, China",02-19-2020,Active,150,,,,China,Hebei,02-19-2020.csv,,,2020-02-19T13:23:02Z,28,15
"Hebei, China",02-19-2020,Confirmed,306,,,,China,Hebei,02-19-2020.csv,,,2020-02-19T13:23:02Z,28,15
"Hebei, China",02-19-2020,Deaths,4,,,,China,Hebei,02-19-2020.csv,,,2020-02-19T13:23:02Z,28,15
"Hebei, China",02-19-2020,Recovered,152,,,,China,Hebei,02-19-2020.csv,,,2020-02-19T13:23:02Z,28,15
"Fujian, China",02-19-2020,Active,181,,,,China,Fujian,02-19-2020.csv,,,2020-02-19T11:53:02Z,28,16
"Fujian, China",02-19-2020,Confirmed,293,,,,China,Fujian,02-19-2020.csv,,,2020-02-19T11:53:02Z,28,16
"Fujian, China",02-19-2020,Deaths,0,,,,China,Fujian,02-19-2020.csv,,,2020-02-19T11:53:02Z,28,16
"Fujian, China",02-19-2020,Recovered,112,,,,China,Fujian,02-19-2020.csv,,,2020-02-19T11:53:02Z,28,16
"Guangxi, China",02-19-2020,Recovered,86,,,,China,Guangxi,02-19-2020.csv,,,2020-02-19T09:13:12Z,28,17
"Guangxi, China",02-19-2020,Deaths,2,,,,China,Guangxi,02-19-2020.csv,,,2020-02-19T09:13:12Z,28,17
"Guangxi, China",02-19-2020,Confirmed,244,,,,China,Guangxi,02-19-2020.csv,,,2020-02-19T09:13:12Z,28,17
"Guangxi, China",02-19-2020,Active,156,,,,China,Guangxi,02-19-2020.csv,,,2020-02-19T09:13:12Z,28,17
"Shaanxi, China",02-19-2020,Active,140,,,,China,Shaanxi,02-19-2020.csv,,,2020-02-19T10:23:02Z,28,18
"Shaanxi, China",02-19-2020,Confirmed,242,,,,China,Shaanxi,02-19-2020.csv,,,2020-02-19T10:23:02Z,28,18
"Shaanxi, China",02-19-2020,Deaths,0,,,,China,Shaanxi,02-19-2020.csv,,,2020-02-19T10:23:02Z,28,18
"Shaanxi, China",02-19-2020,Recovered,102,,,,China,Shaanxi,02-19-2020.csv,,,2020-02-19T10:23:02Z,28,18
"Yunnan, China",02-19-2020,Recovered,60,,,,China,Yunnan,02-19-2020.csv,,,2020-02-19T23:33:02Z,28,19
"Yunnan, China",02-19-2020,Active,111,,,,China,Yunnan,02-19-2020.csv,,,2020-02-19T23:33:02Z,28,19
"Yunnan, China",02-19-2020,Confirmed,172,,,,China,Yunnan,02-19-2020.csv,,,2020-02-19T23:33:02Z,28,19
"Yunnan, China",02-19-2020,Deaths,1,,,,China,Yunnan,02-19-2020.csv,,,2020-02-19T23:33:02Z,28,19
"Henan, China",02-19-2020,Recovered,573,,,,China,Henan,02-19-2020.csv,,,2020-02-19T12:13:08Z,28,2
"Henan, China",02-19-2020,Deaths,19,,,,China,Henan,02-19-2020.csv,,,2020-02-19T12:13:08Z,28,2
"Henan, China",02-19-2020,Confirmed,1262,,,,China,Henan,02-19-2020.csv,,,2020-02-19T12:13:08Z,28,2
"Henan, China",02-19-2020,Active,670,,,,China,Henan,02-19-2020.csv,,,2020-02-19T12:13:08Z,28,2
"Hainan, China",02-19-2020,Recovered,84,,,,China,Hainan,02-19-2020.csv,,,2020-02-19T23:43:02Z,28,20
"Hainan, China",02-19-2020,Active,80,,,,China,Hainan,02-19-2020.csv,,,2020-02-19T23:43:02Z,28,20
"Hainan, China",02-19-2020,Confirmed,168,,,,China,Hainan,02-19-2020.csv,,,2020-02-19T23:43:02Z,28,20
"Hainan, China",02-19-2020,Deaths,4,,,,China,Hainan,02-19-2020.csv,,,2020-02-19T23:43:02Z,28,20
"Guizhou, China",02-19-2020,Deaths,2,,,,China,Guizhou,02-19-2020.csv,,,2020-02-19T10:53:02Z,28,21
"Guizhou, China",02-19-2020,Recovered,70,,,,China,Guizhou,02-19-2020.csv,,,2020-02-19T10:53:02Z,28,21
"Guizhou, China",02-19-2020,Active,74,,,,China,Guizhou,02-19-2020.csv,,,2020-02-19T10:53:02Z,28,21
"Guizhou, China",02-19-2020,Confirmed,146,,,,China,Guizhou,02-19-2020.csv,,,2020-02-19T10:53:02Z,28,21
"Shanxi, China",02-19-2020,Confirmed,131,,,,China,Shanxi,02-19-2020.csv,,,2020-02-19T23:53:02Z,28,22
"Shanxi, China",02-19-2020,Deaths,0,,,,China,Shanxi,02-19-2020.csv,,,2020-02-19T23:53:02Z,28,22
"Shanxi, China",02-19-2020,Active,63,,,,China,Shanxi,02-19-2020.csv,,,2020-02-19T23:53:02Z,28,22
"Shanxi, China",02-19-2020,Recovered,68,,,,China,Shanxi,02-19-2020.csv,,,2020-02-19T23:53:02Z,28,22
"Tianjin, China",02-19-2020,Recovered,54,,,,China,Tianjin,02-19-2020.csv,,,2020-02-19T13:03:03Z,28,23
"Tianjin, China",02-19-2020,Deaths,3,,,,China,Tianjin,02-19-2020.csv,,,2020-02-19T13:03:03Z,28,23
"Tianjin, China",02-19-2020,Confirmed,130,,,,China,Tianjin,02-19-2020.csv,,,2020-02-19T13:03:03Z,28,23
"Tianjin, China",02-19-2020,Active,73,,,,China,Tianjin,02-19-2020.csv,,,2020-02-19T13:03:03Z,28,23
"Liaoning, China",02-19-2020,Recovered,55,,,,China,Liaoning,02-19-2020.csv,,,2020-02-19T01:23:07Z,28,24
"Liaoning, China",02-19-2020,Deaths,1,,,,China,Liaoning,02-19-2020.csv,,,2020-02-19T01:23:07Z,28,24
"Liaoning, China",02-19-2020,Active,65,,,,China,Liaoning,02-19-2020.csv,,,2020-02-19T01:23:07Z,28,24
"Liaoning, China",02-19-2020,Confirmed,121,,,,China,Liaoning,02-19-2020.csv,,,2020-02-19T01:23:07Z,28,24
"Gansu, China",02-19-2020,Active,24,,,,China,Gansu,02-19-2020.csv,,,2020-02-19T13:53:02Z,28,25
"Gansu, China",02-19-2020,Confirmed,91,,,,China,Gansu,02-19-2020.csv,,,2020-02-19T13:53:02Z,28,25
"Gansu, China",02-19-2020,Deaths,2,,,,China,Gansu,02-19-2020.csv,,,2020-02-19T13:53:02Z,28,25
"Gansu, China",02-19-2020,Recovered,65,,,,China,Gansu,02-19-2020.csv,,,2020-02-19T13:53:02Z,28,25
"Jilin, China",02-19-2020,Active,52,,,,China,Jilin,02-19-2020.csv,,,2020-02-19T06:03:08Z,28,26
"Jilin, China",02-19-2020,Confirmed,90,,,,China,Jilin,02-19-2020.csv,,,2020-02-19T06:03:08Z,28,26
"Jilin, China",02-19-2020,Deaths,1,,,,China,Jilin,02-19-2020.csv,,,2020-02-19T06:03:08Z,28,26
"Jilin, China",02-19-2020,Recovered,37,,,,China,Jilin,02-19-2020.csv,,,2020-02-19T06:03:08Z,28,26
Japan,02-19-2020,Recovered,18,,,,Japan,,02-19-2020.csv,,,2020-02-19T20:33:02Z,28,27
Japan,02-19-2020,Deaths,1,,,,Japan,,02-19-2020.csv,,,2020-02-19T20:33:02Z,28,27
Japan,02-19-2020,Confirmed,84,,,,Japan,,02-19-2020.csv,,,2020-02-19T20:33:02Z,28,27
Japan,02-19-2020,Active,65,,,,Japan,,02-19-2020.csv,,,2020-02-19T20:33:02Z,28,27
Singapore,02-19-2020,Active,50,,,,Singapore,,02-19-2020.csv,,,2020-02-19T22:13:08Z,28,28
Singapore,02-19-2020,Confirmed,84,,,,Singapore,,02-19-2020.csv,,,2020-02-19T22:13:08Z,28,28
Singapore,02-19-2020,Deaths,0,,,,Singapore,,02-19-2020.csv,,,2020-02-19T22:13:08Z,28,28
Singapore,02-19-2020,Recovered,34,,,,Singapore,,02-19-2020.csv,,,2020-02-19T22:13:08Z,28,28
"Xinjiang, China",02-19-2020,Active,55,,,,China,Xinjiang,02-19-2020.csv,,,2020-02-19T07:03:07Z,28,29
"Xinjiang, China",02-19-2020,Confirmed,76,,,,China,Xinjiang,02-19-2020.csv,,,2020-02-19T07:03:07Z,28,29
"Xinjiang, China",02-19-2020,Deaths,1,,,,China,Xinjiang,02-19-2020.csv,,,2020-02-19T07:03:07Z,28,29
"Xinjiang, China",02-19-2020,Recovered,20,,,,China,Xinjiang,02-19-2020.csv,,,2020-02-19T07:03:07Z,28,29
"Zhejiang, China",02-19-2020,Recovered,604,,,,China,Zhejiang,02-19-2020.csv,,,2020-02-19T11:33:02Z,28,3
"Zhejiang, China",02-19-2020,Deaths,0,,,,China,Zhejiang,02-19-2020.csv,,,2020-02-19T11:33:02Z,28,3
"Zhejiang, China",02-19-2020,Active,570,,,,China,Zhejiang,02-19-2020.csv,,,2020-02-19T11:33:02Z,28,3
"Zhejiang, China",02-19-2020,Confirmed,1174,,,,China,Zhejiang,02-19-2020.csv,,,2020-02-19T11:33:02Z,28,3
"Inner Mongolia, China",02-19-2020,Active,65,,,,China,Inner Mongolia,02-19-2020.csv,,,2020-02-19T11:03:08Z,28,30
"Inner Mongolia, China",02-19-2020,Confirmed,75,,,,China,Inner Mongolia,02-19-2020.csv,,,2020-02-19T11:03:08Z,28,30
"Inner Mongolia, China",02-19-2020,Deaths,0,,,,China,Inner Mongolia,02-19-2020.csv,,,2020-02-19T11:03:08Z,28,30
"Inner Mongolia, China",02-19-2020,Recovered,10,,,,China,Inner Mongolia,02-19-2020.csv,,,2020-02-19T11:03:08Z,28,30
"Ningxia, China",02-19-2020,Active,29,,,,China,Ningxia,02-19-2020.csv,,,2020-02-19T01:53:02Z,28,31
"Ningxia, China",02-19-2020,Confirmed,71,,,,China,Ningxia,02-19-2020.csv,,,2020-02-19T01:53:02Z,28,31
"Ningxia, China",02-19-2020,Deaths,0,,,,China,Ningxia,02-19-2020.csv,,,2020-02-19T01:53:02Z,28,31
"Ningxia, China",02-19-2020,Recovered,42,,,,China,Ningxia,02-19-2020.csv,,,2020-02-19T01:53:02Z,28,31
"Hong Kong, Hong Kong",02-19-2020,Confirmed,63,,,,Hong Kong,Hong Kong,02-19-2020.csv,,,2020-02-19T12:13:08Z,28,32
"Hong Kong, Hong Kong",02-19-2020,Recovered,5,,,,Hong Kong,Hong Kong,02-19-2020.csv,,,2020-02-19T12:13:08Z,28,32
"Hong Kong, Hong Kong",02-19-2020,Active,56,,,,Hong Kong,Hong Kong,02-19-2020.csv,,,2020-02-19T12:13:08Z,28,32
"Hong Kong, Hong Kong",02-19-2020,Deaths,2,,,,Hong Kong,Hong Kong,02-19-2020.csv,,,2020-02-19T12:13:08Z,28,32
Thailand,02-19-2020,Active,20,,,,Thailand,,02-19-2020.csv,,,2020-02-17T07:33:02Z,28,33
Thailand,02-19-2020,Confirmed,35,,,,Thailand,,02-19-2020.csv,,,2020-02-17T07:33:02Z,28,33
Thailand,02-19-2020,Deaths,0,,,,Thailand,,02-19-2020.csv,,,2020-02-17T07:33:02Z,28,33
Thailand,02-19-2020,Recovered,15,,,,Thailand,,02-19-2020.csv,,,2020-02-17T07:33:02Z,28,33
South Korea,02-19-2020,Deaths,0,,,,South Korea,,02-19-2020.csv,,,2020-02-18T03:43:02Z,28,34
South Korea,02-19-2020,Active,19,,,,South Korea,,02-19-2020.csv,,,2020-02-18T03:43:02Z,28,34
South Korea,02-19-2020,Confirmed,31,,,,South Korea,,02-19-2020.csv,,,2020-02-18T03:43:02Z,28,34
South Korea,02-19-2020,Recovered,12,,,,South Korea,,02-19-2020.csv,,,2020-02-18T03:43:02Z,28,34
"Taiwan, Taiwan",02-19-2020,Recovered,2,,,,Taiwan,Taiwan,02-19-2020.csv,,,2020-02-19T07:53:02Z,28,35
"Taiwan, Taiwan",02-19-2020,Deaths,1,,,,Taiwan,Taiwan,02-19-2020.csv,,,2020-02-19T07:53:02Z,28,35
"Taiwan, Taiwan",02-19-2020,Confirmed,23,,,,Taiwan,Taiwan,02-19-2020.csv,,,2020-02-19T07:53:02Z,28,35
"Taiwan, Taiwan",02-19-2020,Active,20,,,,Taiwan,Taiwan,02-19-2020.csv,,,2020-02-19T07:53:02Z,28,35
Malaysia,02-19-2020,Active,7,,,,Malaysia,,02-19-2020.csv,,,2020-02-19T09:33:03Z,28,36
Malaysia,02-19-2020,Confirmed,22,,,,Malaysia,,02-19-2020.csv,,,2020-02-19T09:33:03Z,28,36
Malaysia,02-19-2020,Deaths,0,,,,Malaysia,,02-19-2020.csv,,,2020-02-19T09:33:03Z,28,36
Malaysia,02-19-2020,Recovered,15,,,,Malaysia,,02-19-2020.csv,,,2020-02-19T09:33:03Z,28,36
"Qinghai, China",02-19-2020,Active,2,,,,China,Qinghai,02-19-2020.csv,,,2020-02-19T04:53:02Z,28,37
"Qinghai, China",02-19-2020,Confirmed,18,,,,China,Qinghai,02-19-2020.csv,,,2020-02-19T04:53:02Z,28,37
"Qinghai, China",02-19-2020,Deaths,0,,,,China,Qinghai,02-19-2020.csv,,,2020-02-19T04:53:02Z,28,37
"Qinghai, China",02-19-2020,Recovered,16,,,,China,Qinghai,02-19-2020.csv,,,2020-02-19T04:53:02Z,28,37
Germany,02-19-2020,Recovered,12,,,,Germany,,02-19-2020.csv,,,2020-02-18T17:03:03Z,28,38
Germany,02-19-2020,Deaths,0,,,,Germany,,02-19-2020.csv,,,2020-02-18T17:03:03Z,28,38
Germany,02-19-2020,Active,4,,,,Germany,,02-19-2020.csv,,,2020-02-18T17:03:03Z,28,38
Germany,02-19-2020,Confirmed,16,,,,Germany,,02-19-2020.csv,,,2020-02-18T17:03:03Z,28,38
Vietnam,02-19-2020,Active,9,,,,Vietnam,,02-19-2020.csv,,,2020-02-13T06:33:02Z,28,39
Vietnam,02-19-2020,Confirmed,16,,,,Vietnam,,02-19-2020.csv,,,2020-02-13T06:33:02Z,28,39
Vietnam,02-19-2020,Deaths,0,,,,Vietnam,,02-19-2020.csv,,,2020-02-13T06:33:02Z,28,39
Vietnam,02-19-2020,Recovered,7,,,,Vietnam,,02-19-2020.csv,,,2020-02-13T06:33:02Z,28,39
"Hunan, China",02-19-2020,Active,443,,,,China,Hunan,02-19-2020.csv,,,2020-02-19T11:33:02Z,28,4
"Hunan, China",02-19-2020,Confirmed,1008,,,,China,Hunan,02-19-2020.csv,,,2020-02-19T11:33:02Z,28,4
"Hunan, China",02-19-2020,Deaths,4,,,,China,Hunan,02-19-2020.csv,,,2020-02-19T11:33:02Z,28,4
"Hunan, China",02-19-2020,Recovered,561,,,,China,Hunan,02-19-2020.csv,,,2020-02-19T11:33:02Z,28,4
France,02-19-2020,Recovered,4,,,,France,,02-19-2020.csv,,,2020-02-15T20:53:02Z,28,40
France,02-19-2020,Deaths,1,,,,France,,02-19-2020.csv,,,2020-02-15T20:53:02Z,28,40
France,02-19-2020,Confirmed,12,,,,France,,02-19-2020.csv,,,2020-02-15T20:53:02Z,28,40
France,02-19-2020,Active,7,,,,France,,02-19-2020.csv,,,2020-02-15T20:53:02Z,28,40
"Macau, Macau",02-19-2020,Active,5,,,,Macau,Macau,02-19-2020.csv,,,2020-02-16T12:03:06Z,28,41
"Macau, Macau",02-19-2020,Confirmed,10,,,,Macau,Macau,02-19-2020.csv,,,2020-02-16T12:03:06Z,28,41
"Macau, Macau",02-19-2020,Deaths,0,,,,Macau,Macau,02-19-2020.csv,,,2020-02-16T12:03:06Z,28,41
"Macau, Macau",02-19-2020,Recovered,5,,,,Macau,Macau,02-19-2020.csv,,,2020-02-16T12:03:06Z,28,41
UK,02-19-2020,Active,1,,,,UK,,02-19-2020.csv,,,2020-02-16T16:23:06Z,28,42
UK,02-19-2020,Confirmed,9,,,,UK,,02-19-2020.csv,,,2020-02-16T16:23:06Z,28,42
UK,02-19-2020,Deaths,0,,,,UK,,02-19-2020.csv,,,2020-02-16T16:23:06Z,28,42
UK,02-19-2020,Recovered,8,,,,UK,,02-19-2020.csv,,,2020-02-16T16:23:06Z,28,42
United Arab Emirates,02-19-2020,Recovered,4,,,,United Arab Emirates,,02-19-2020.csv,,,2020-02-16T20:43:02Z,28,43
United Arab Emirates,02-19-2020,Deaths,0,,,,United Arab Emirates,,02-19-2020.csv,,,2020-02-16T20:43:02Z,28,43
United Arab Emirates,02-19-2020,Confirmed,9,,,,United Arab Emirates,,02-19-2020.csv,,,2020-02-16T20:43:02Z,28,43
United Arab Emirates,02-19-2020,Active,5,,,,United Arab Emirates,,02-19-2020.csv,,,2020-02-16T20:43:02Z,28,43
"Queensland, Australia",02-19-2020,Active,5,,,,Australia,Queensland,02-19-2020.csv,,,2020-02-09T19:33:02Z,28,44
"Queensland, Australia",02-19-2020,Confirmed,5,,,,Australia,Queensland,02-19-2020.csv,,,2020-02-09T19:33:02Z,28,44
"Queensland, Australia",02-19-2020,Deaths,0,,,,Australia,Queensland,02-19-2020.csv,,,2020-02-09T19:33:02Z,28,44
"Queensland, Australia",02-19-2020,Recovered,0,,,,Australia,Queensland,02-19-2020.csv,,,2020-02-09T19:33:02Z,28,44
"British Columbia, Canada",02-19-2020,Active,5,,,,Canada,British Columbia,02-19-2020.csv,,,2020-02-17T08:03:07Z,28,45
"British Columbia, Canada",02-19-2020,Confirmed,5,,,,Canada,British Columbia,02-19-2020.csv,,,2020-02-17T08:03:07Z,28,45
"British Columbia, Canada",02-19-2020,Deaths,0,,,,Canada,British Columbia,02-19-2020.csv,,,2020-02-17T08:03:07Z,28,45
"British Columbia, Canada",02-19-2020,Recovered,0,,,,Canada,British Columbia,02-19-2020.csv,,,2020-02-17T08:03:07Z,28,45
"New South Wales, Australia",02-19-2020,Recovered,4,,,,Australia,New South Wales,02-19-2020.csv,,,2020-02-13T17:53:03Z,28,46
"New South Wales, Australia",02-19-2020,Deaths,0,,,,Australia,New South Wales,02-19-2020.csv,,,2020-02-13T17:53:03Z,28,46
"New South Wales, Australia",02-19-2020,Active,0,,,,Australia,New South Wales,02-19-2020.csv,,,2020-02-13T17:53:03Z,28,46
"New South Wales, Australia",02-19-2020,Confirmed,4,,,,Australia,New South Wales,02-19-2020.csv,,,2020-02-13T17:53:03Z,28,46
"Victoria, Australia",02-19-2020,Active,0,,,,Australia,Victoria,02-19-2020.csv,,,2020-02-13T17:53:03Z,28,47
"Victoria, Australia",02-19-2020,Confirmed,4,,,,Australia,Victoria,02-19-2020.csv,,,2020-02-13T17:53:03Z,28,47
"Victoria, Australia",02-19-2020,Deaths,0,,,,Australia,Victoria,02-19-2020.csv,,,2020-02-13T17:53:03Z,28,47
"Victoria, Australia",02-19-2020,Recovered,4,,,,Australia,Victoria,02-19-2020.csv,,,2020-02-13T17:53:03Z,28,47
India,02-19-2020,Deaths,0,,,,India,,02-19-2020.csv,,,2020-02-16T07:43:02Z,28,48
India,02-19-2020,Recovered,3,,,,India,,02-19-2020.csv,,,2020-02-16T07:43:02Z,28,48
India,02-19-2020,Active,0,,,,India,,02-19-2020.csv,,,2020-02-16T07:43:02Z,28,48
India,02-19-2020,Confirmed,3,,,,India,,02-19-2020.csv,,,2020-02-16T07:43:02Z,28,48
Italy,02-19-2020,Active,3,,,,Italy,,02-19-2020.csv,,,2020-02-07T17:53:02Z,28,49
Italy,02-19-2020,Confirmed,3,,,,Italy,,02-19-2020.csv,,,2020-02-07T17:53:02Z,28,49
Italy,02-19-2020,Deaths,0,,,,Italy,,02-19-2020.csv,,,2020-02-07T17:53:02Z,28,49
Italy,02-19-2020,Recovered,0,,,,Italy,,02-19-2020.csv,,,2020-02-07T17:53:02Z,28,49
"Anhui, China",02-19-2020,Recovered,413,,,,China,Anhui,02-19-2020.csv,,,2020-02-19T14:13:03Z,28,5
"Anhui, China",02-19-2020,Active,567,,,,China,Anhui,02-19-2020.csv,,,2020-02-19T14:13:03Z,28,5
"Anhui, China",02-19-2020,Confirmed,986,,,,China,Anhui,02-19-2020.csv,,,2020-02-19T14:13:03Z,28,5
"Anhui, China",02-19-2020,Deaths,6,,,,China,Anhui,02-19-2020.csv,,,2020-02-19T14:13:03Z,28,5
Philippines,02-19-2020,Deaths,1,,,,Philippines,,02-19-2020.csv,,,2020-02-12T07:43:02Z,28,50
Philippines,02-19-2020,Recovered,1,,,,Philippines,,02-19-2020.csv,,,2020-02-12T07:43:02Z,28,50
Philippines,02-19-2020,Active,1,,,,Philippines,,02-19-2020.csv,,,2020-02-12T07:43:02Z,28,50
